Year	Month_ID	Region_Province_Eng	Region_Province_Fr	Species_Eng	Species_Fr	Type_Eng	Type_Fr	Condition_Code	Description_Eng	Description_Fr	Units_Eng	Units_Fr	Data_Value
2021	7	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	5.1591
2021	7	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	1.2952
2021	7	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.8958
2021	7	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.6039
2021	7	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	9.1041
2021	7	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.022
2021	7	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.1376
2021	7	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	456611
2021	7	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	653219
2021	7	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	347434
2021	7	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1457264
2021	8	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	12.6561
2021	8	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	6.0333
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	7.3565
2021	8	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	8.3067
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.2425
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.5131
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.3061
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.7153
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.1431
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.363
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	4.8006
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.3887
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.0859
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.6087
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	63.2322
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	5.2558
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	19.0066
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	25.6959
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.9941
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.6842
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.4294
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.7118
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.7516
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.2332
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.1145
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3559
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.097
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0155
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0286
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0427
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.5819
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.1399
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0572
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.2491
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	2.9337
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.4054
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	2.3758
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.0109
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	2.6185
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	5.0692
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.8948
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.3064
2021	8	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	1.576
2021	8	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	5.5824
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.2327
2021	8	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	3.5732
2021	8	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.1197
2021	8	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.357
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	7.2442
2021	8	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Average Weight	Poids moyen	kg	kg	8.0106
2021	8	West	Ouest	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	412448
2021	8	Ontario	Ontario	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	643095
2021	8	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	349353
2021	8	Canada	Canada	Turkey	Dindon	Slaughtered	Abattus		Slaughtered	Abattus	Number of Head	Nombre de têtes	1404896
2021	9	West	Ouest	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	7.4264
2021	9	Ontario	Ontario	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	4.0958
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	6.5416
2021	9	Canada	Canada	Turkey	Dindon	Number Found Dead	Cadavre		Number Found Dead	Cadavre	Condemned per 10,000	Condamnés par 10 000	5.8939
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.2515
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.2617
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	51	Bruising	Contusion	Condemned per 10,000	Condamnés par 10 000	0.202
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.8533
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.2367
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	96	Insufficient bleeding	Saignée insuffisante	Condemned per 10,000	Condamnés par 10 000	0.3948
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	1.1858
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.7623
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.1721
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	901	Respiratory Conditions	Conditions respiratoires	Condemned per 10,000	Condamnés par 10 000	0.7987
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	30.3524
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	6.1664
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	27.9096
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	902	Sub-Cutaneous Conditions	Conditions sous-cutanées	Condemned per 10,000	Condamnés par 10 000	20.0732
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.4192
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.2503
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.1721
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	903	Leg Conditions	Conditions de pattes	Condemned per 10,000	Condamnés par 10 000	0.2984
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4312
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.1707
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.4089
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	904	Skin Conditions	Conditions cutanées	Condemned per 10,000	Condamnés par 10 000	0.3213
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.5869
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.0683
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	905	Abdominal Oedema	Oedème abdominal	Condemned per 10,000	Condamnés par 10 000	0.2525
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	2.18
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	1.4449
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	0.0215
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	906	Liver Conditions	Conditions du foie	Condemned per 10,000	Condamnés par 10 000	1.423
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	4.2163
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.2311
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	1.6139
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	907	Emaciation	Émaciation	Condemned per 10,000	Condamnés par 10 000	3.2637
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	1.4613
2021	9	Ontario	Ontario	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	2.7419
2021	9	Quebec - Atlantic	Québec - Atlantique	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	4.3037
2021	9	Canada	Canada	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	908	Dark Coloured Carcasses	Carcasse à chair très foncée	Condemned per 10,000	Condamnés par 10 000	2.5843
2021	9	West	Ouest	Turkey	Dindon	Post Mortem Conditions	Conditions - post-mortem	909	Others	Autres	Condemned per 10,000	Condamnés par 10 000	2.6831
